action
[4, 6, 0, 10, 0, 11, 0, 9, 572, 8, 19, 7, 0]
[4, 6, 0, 10, 5521, 11, 1780, 9, 31, 8, 19, 7, 931]
[4, 6, 0, 10, 1, 11, 0, 9, 31, 8, 27, 7, 359]
[4, 6, 0, 10, 0, 11, 0, 9, 190, 8, 19, 7, 693]
[4, 6, 0, 10, 1367, 11, 1210, 9, 31, 8, 19, 7, 1940]
[4, 6, 0, 10, 1367, 11, 1210, 9, 31, 8, 19, 7, 2134]
[4, 6, 0, 10, 1, 11, 0, 9, 0, 8, 19, 7, 1509]
[4, 6, 0, 10, 1, 11, 0, 9, 0, 8, 19, 7, 576]
[4, 6, 0, 10, 1, 11, 3418, 9, 31, 8, 27, 7, 857]
[4, 6, 0, 10, 1, 11, 0, 9, 1890, 8, 19, 7, 958]
[4, 6, 0, 10, 1, 11, 0, 9, 4927, 8, 27, 7, 1029]
[4, 6, 0, 10, 5371, 11, 3408, 9, 18, 8, 27, 7, 2649]
[4, 6, 0, 10, 5371, 11, 3408, 9, 18, 8, 19, 7, 757]
[4, 6, 0, 10, 0, 11, 0, 9, 196, 8, 19, 7, 2666]
[4, 6, 0, 10, 0, 11, 0, 9, 69, 8, 19, 7, 778]
[4, 6, 0, 10, 1, 11, 0, 9, 18, 8, 27, 7, 658]
[4, 6, 0, 10, 1634, 11, 0, 9, 0, 8, 19, 7, 904]
[4, 6, 5372, 10, 1634, 11, 1514, 9, 31, 8, 19, 7, 4540]
[4, 6, 5372, 10, 1634, 11, 1514, 9, 31, 8, 82, 7, 2641]
[4, 6, 0, 10, 1634, 11, 1514, 9, 31, 8, 19, 7, 0]
[4, 6, 0, 10, 1634, 11, 1514, 9, 31, 8, 19, 7, 2013]
[4, 6, 0, 10, 1, 11, 0, 9, 18, 8, 27, 7, 256]
[4, 6, 0, 10, 5373, 11, 3445, 9, 1, 8, 27, 7, 0]
[4, 6, 0, 10, 5373, 11, 3445, 9, 1, 8, 19, 7, 869]
[4, 6, 0, 10, 872, 11, 865, 9, 81, 8, 19, 7, 0]
[4, 6, 5374, 10, 872, 11, 865, 9, 81, 8, 19, 7, 4462]
[4, 6, 5374, 10, 872, 11, 865, 9, 81, 8, 82, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 18, 8, 19, 7, 911]
[4, 6, 5375, 10, 1, 11, 3798, 9, 18, 8, 19, 7, 4832]
[4, 6, 0, 10, 5375, 11, 3798, 9, 18, 8, 19, 7, 1937]
[4, 6, 0, 10, 2869, 11, 2678, 9, 31, 8, 19, 7, 0]
[4, 6, 0, 10, 2870, 11, 2578, 9, 81, 8, 27, 7, 735]
[4, 6, 0, 10, 2870, 11, 2578, 9, 81, 8, 19, 7, 1933]
[4, 6, 0, 10, 1635, 11, 1035, 9, 358, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 649, 8, 19, 7, 0]
[4, 6, 0, 10, 5526, 11, 3561, 9, 356, 8, 19, 7, 850]
[4, 6, 0, 10, 279, 11, 277, 9, 278, 8, 19, 7, 4956]
[4, 6, 0, 10, 0, 11, 0, 9, 1796, 8, 19, 7, 1013]
[4, 6, 5377, 10, 5510, 11, 3559, 9, 572, 8, 19, 7, 1942]
[4, 6, 5377, 10, 5510, 11, 3559, 9, 572, 8, 82, 7, 1939]
[4, 6, 0, 10, 279, 11, 277, 9, 278, 8, 19, 7, 934]
[4, 6, 0, 10, 986, 11, 903, 9, 69, 8, 19, 7, 2558]
[4, 6, 0, 10, 986, 11, 903, 9, 69, 8, 19, 7, 1006]
[4, 6, 5378, 10, 700, 11, 933, 9, 959, 8, 19, 7, 1912]
[4, 6, 5378, 10, 700, 11, 933, 9, 959, 8, 82, 7, 1919]
[4, 6, 0, 10, 2880, 11, 2538, 9, 81, 8, 19, 7, 0]
[4, 6, 0, 10, 5530, 11, 3950, 9, 3477, 8, 19, 7, 1030]
[4, 6, 0, 10, 661, 11, 1206, 9, 230, 8, 19, 7, 2663]
[4, 6, 0, 10, 661, 11, 1018, 9, 31, 8, 19, 7, 2666]
[4, 6, 0, 10, 0, 11, 0, 9, 0, 8, 19, 7, 0]
[4, 6, 0, 10, 5529, 11, 3571, 9, 3484, 8, 19, 7, 1461]
[4, 6, 0, 10, 2881, 11, 2496, 9, 69, 8, 19, 7, 1006]
[4, 6, 0, 10, 2294, 11, 2168, 9, 69, 8, 19, 7, 0]
[4, 6, 0, 10, 1637, 11, 1429, 9, 177, 8, 19, 7, 2682]
[4, 6, 0, 10, 1637, 11, 1429, 9, 177, 8, 19, 7, 972]
[4, 6, 0, 10, 0, 11, 0, 9, 69, 8, 19, 7, 1535]
[4, 6, 0, 10, 1617, 11, 1528, 9, 69, 8, 19, 7, 2599]
[4, 6, 0, 10, 1617, 11, 1528, 9, 69, 8, 27, 7, 799]
[4, 6, 0, 10, 5533, 11, 3742, 9, 69, 8, 19, 7, 2556]
[4, 6, 0, 10, 5379, 11, 3859, 9, 69, 8, 19, 7, 1949]
[4, 6, 0, 10, 1617, 11, 1528, 9, 69, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 69, 8, 19, 7, 318]
[4, 6, 0, 10, 0, 11, 0, 9, 956, 8, 19, 7, 1013]
[4, 6, 0, 10, 2883, 11, 0, 9, 143, 8, 19, 7, 674]
[4, 6, 0, 10, 2883, 11, 3472, 9, 3942, 8, 19, 7, 1017]
[4, 6, 0, 10, 1, 11, 0, 9, 31, 8, 27, 7, 1487]
[4, 6, 0, 10, 0, 11, 0, 9, 177, 8, 19, 7, 1945]
[4, 6, 0, 10, 0, 11, 0, 9, 1494, 8, 19, 7, 550]
[4, 6, 5381, 10, 5380, 11, 3928, 9, 31, 8, 19, 7, 1829]
[4, 6, 5381, 10, 5380, 11, 3928, 9, 31, 8, 82, 7, 2489]
[4, 6, 0, 10, 5536, 11, 0, 9, 143, 8, 19, 7, 658]
[4, 6, 0, 10, 0, 11, 0, 9, 1496, 8, 19, 7, 657]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 576]
[4, 6, 0, 10, 0, 11, 0, 9, 295, 8, 19, 7, 1492]
[4, 6, 0, 10, 0, 11, 3578, 9, 124, 8, 19, 7, 860]
[4, 6, 0, 10, 1, 11, 0, 9, 226, 8, 19, 7, 1040]
[4, 6, 5382, 10, 831, 11, 853, 9, 810, 8, 19, 7, 778]
[4, 6, 5382, 10, 831, 11, 853, 9, 810, 8, 82, 7, 1451]
[4, 6, 5383, 10, 2297, 11, 1792, 9, 31, 8, 19, 7, 1471]
[4, 6, 5383, 10, 2297, 11, 1792, 9, 31, 8, 82, 7, 2506]
[4, 6, 5384, 10, 2297, 11, 1792, 9, 31, 8, 19, 7, 1943]
[4, 6, 5384, 10, 2297, 11, 1792, 9, 31, 8, 82, 7, 1942]
[4, 6, 0, 10, 5385, 11, 2475, 9, 31, 8, 19, 7, 1465]
[4, 6, 0, 10, 5386, 11, 3575, 9, 230, 8, 19, 7, 1043]
[4, 6, 0, 10, 5387, 11, 3609, 9, 3822, 8, 19, 7, 0]
[4, 6, 0, 10, 5387, 11, 3609, 9, 3822, 8, 19, 7, 0]
[4, 6, 0, 10, 5388, 11, 0, 9, 120, 8, 19, 7, 0]
[4, 6, 0, 10, 5388, 11, 0, 9, 81, 8, 19, 7, 4915]
[4, 6, 0, 10, 0, 11, 0, 9, 196, 8, 19, 7, 2001]
[4, 6, 0, 10, 0, 11, 0, 9, 196, 8, 19, 7, 2647]
[4, 6, 0, 10, 5389, 11, 0, 9, 2059, 8, 19, 7, 1462]
[4, 6, 0, 10, 5389, 11, 0, 9, 1476, 8, 19, 7, 4462]
[4, 6, 0, 10, 0, 11, 3410, 9, 31, 8, 19, 7, 1183]
[4, 6, 0, 10, 0, 11, 3410, 9, 31, 8, 19, 7, 850]
[4, 6, 5390, 10, 1618, 11, 1446, 9, 124, 8, 19, 7, 1484]
[4, 6, 5390, 10, 1618, 11, 1446, 9, 124, 8, 82, 7, 1903]
[4, 6, 5391, 10, 1618, 11, 1446, 9, 124, 8, 19, 7, 4925]
[4, 6, 5391, 10, 1618, 11, 1446, 9, 124, 8, 82, 7, 0]
[4, 6, 0, 10, 1618, 11, 1446, 9, 124, 8, 19, 7, 864]
[4, 6, 5392, 10, 2271, 11, 3608, 9, 18, 8, 19, 7, 3754]
[4, 6, 5392, 10, 2271, 11, 3608, 9, 18, 8, 82, 7, 0]
[4, 6, 5393, 10, 2271, 11, 3619, 9, 143, 8, 19, 7, 3898]
[4, 6, 5393, 10, 2271, 11, 3619, 9, 143, 8, 82, 7, 0]
[4, 6, 0, 10, 2893, 11, 2515, 9, 120, 8, 19, 7, 0]
[4, 6, 0, 10, 2893, 11, 2515, 9, 120, 8, 27, 7, 4454]
[4, 6, 0, 10, 2892, 11, 2448, 9, 81, 8, 19, 7, 0]
[4, 6, 0, 10, 2892, 11, 2448, 9, 81, 8, 27, 7, 0]
[4, 6, 0, 10, 2891, 11, 2514, 9, 2163, 8, 27, 7, 4396]
[4, 6, 0, 10, 2891, 11, 2514, 9, 2163, 8, 19, 7, 0]
[4, 6, 0, 10, 2791, 11, 2438, 9, 31, 8, 19, 7, 1023]
[4, 6, 0, 10, 2791, 11, 2438, 9, 31, 8, 27, 7, 0]
[4, 6, 0, 10, 2791, 11, 2438, 9, 31, 8, 19, 7, 550]
[4, 6, 0, 10, 0, 11, 0, 9, 18, 8, 19, 7, 1017]
[4, 6, 0, 10, 2894, 11, 2478, 9, 31, 8, 19, 7, 867]
[4, 6, 0, 10, 2894, 11, 2478, 9, 31, 8, 19, 7, 806]
[4, 6, 0, 10, 584, 11, 573, 9, 190, 8, 19, 7, 867]
[4, 6, 0, 10, 987, 11, 955, 9, 1, 8, 19, 7, 196]
[4, 6, 0, 10, 2894, 11, 2478, 9, 31, 8, 19, 7, 2682]
[4, 6, 0, 10, 660, 11, 654, 9, 336, 8, 19, 7, 1201]
[4, 6, 0, 10, 1638, 11, 1480, 9, 190, 8, 19, 7, 0]
[4, 6, 0, 10, 1638, 11, 1480, 9, 190, 8, 19, 7, 0]
[4, 6, 0, 10, 1639, 11, 1482, 9, 901, 8, 19, 7, 0]
[4, 6, 0, 10, 1639, 11, 1482, 9, 901, 8, 27, 7, 0]
[4, 6, 0, 10, 2272, 11, 1779, 9, 31, 8, 19, 7, 2673]
[4, 6, 0, 10, 2272, 11, 1779, 9, 31, 8, 19, 7, 4245]
[4, 6, 0, 10, 2272, 11, 1779, 9, 31, 8, 19, 7, 1234]
[4, 6, 0, 10, 2272, 11, 1779, 9, 31, 8, 19, 7, 1302]
[4, 6, 0, 10, 0, 11, 0, 9, 0, 8, 19, 7, 934]
[4, 6, 0, 10, 5541, 11, 3424, 9, 1, 8, 19, 7, 550]
[4, 6, 0, 10, 5540, 11, 3431, 9, 1, 8, 19, 7, 1302]
[4, 6, 0, 10, 5542, 11, 3441, 9, 18, 8, 27, 7, 966]
[4, 6, 0, 10, 5542, 11, 3441, 9, 18, 8, 19, 7, 1007]
[4, 6, 5394, 10, 352, 11, 338, 9, 225, 8, 19, 7, 1919]
[4, 6, 5394, 10, 352, 11, 338, 9, 225, 8, 82, 7, 1484]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1934]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1218]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 931]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 2561]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1218]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1218]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1490]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 931]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1218]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 3909]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1932]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1934]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 3913]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 1036]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 3909]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 931]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 932]
[4, 6, 0, 10, 238, 11, 240, 9, 202, 8, 19, 7, 3988]
[4, 6, 0, 10, 5395, 11, 3432, 9, 3636, 8, 19, 7, 0]
[4, 6, 0, 10, 5395, 11, 3432, 9, 3636, 8, 19, 7, 1235]
[4, 6, 0, 10, 2792, 11, 2582, 9, 18, 8, 19, 7, 1993]
[4, 6, 0, 10, 2792, 11, 2582, 9, 18, 8, 27, 7, 1138]
[4, 6, 0, 10, 5396, 11, 0, 9, 81, 8, 19, 7, 0]
[4, 6, 0, 10, 5396, 11, 0, 9, 31, 8, 19, 7, 148]
[4, 6, 0, 10, 5397, 11, 0, 9, 81, 8, 19, 7, 2561]
[4, 6, 0, 10, 5397, 11, 0, 9, 81, 8, 19, 7, 1869]
[4, 6, 0, 10, 5398, 11, 0, 9, 143, 8, 19, 7, 4944]
[4, 6, 0, 10, 5398, 11, 0, 9, 81, 8, 19, 7, 3715]
[4, 6, 5399, 10, 2867, 11, 2670, 9, 857, 8, 19, 7, 1145]
[4, 6, 5399, 10, 2867, 11, 2670, 9, 857, 8, 82, 7, 912]
[4, 6, 0, 10, 1, 11, 0, 9, 31, 8, 27, 7, 4098]
[4, 6, 0, 10, 1, 11, 2653, 9, 31, 8, 27, 7, 552]
[4, 6, 0, 10, 5545, 11, 3869, 9, 305, 8, 19, 7, 0]
[4, 6, 0, 10, 5546, 11, 3952, 9, 3613, 8, 19, 7, 0]
[4, 6, 0, 10, 5545, 11, 3869, 9, 305, 8, 19, 7, 0]
[4, 6, 0, 10, 5546, 11, 3952, 9, 3613, 8, 19, 7, 0]
[4, 6, 5400, 10, 1052, 11, 1032, 9, 120, 8, 19, 7, 0]
[4, 6, 5400, 10, 1052, 11, 1032, 9, 120, 8, 82, 7, 0]
[4, 6, 0, 10, 1052, 11, 1032, 9, 120, 8, 27, 7, 0]
[4, 6, 0, 10, 1052, 11, 1032, 9, 120, 8, 19, 7, 0]
[4, 6, 0, 10, 1052, 11, 1032, 9, 120, 8, 27, 7, 0]
[4, 6, 0, 10, 1, 11, 0, 9, 219, 8, 27, 7, 2621]
[4, 6, 5401, 10, 1052, 11, 1032, 9, 120, 8, 19, 7, 552]
[4, 6, 5401, 10, 1052, 11, 1032, 9, 120, 8, 82, 7, 552]
[4, 6, 0, 10, 5547, 11, 0, 9, 18, 8, 19, 7, 234]
[4, 6, 0, 10, 5547, 11, 0, 9, 31, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 124, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 50, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 1788, 8, 19, 7, 0]
[4, 6, 0, 10, 5548, 11, 0, 9, 143, 8, 19, 7, 0]
[4, 6, 0, 10, 5548, 11, 0, 9, 18, 8, 19, 7, 0]
[4, 6, 0, 10, 584, 11, 573, 9, 190, 8, 19, 7, 0]
[4, 6, 0, 10, 2793, 11, 2517, 9, 31, 8, 19, 7, 1530]
[4, 6, 5402, 10, 2793, 11, 2517, 9, 31, 8, 19, 7, 657]
[4, 6, 5402, 10, 2793, 11, 2517, 9, 31, 8, 82, 7, 614]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 4507]
[4, 6, 5403, 10, 328, 11, 324, 9, 81, 8, 19, 7, 958]
[4, 6, 5403, 10, 328, 11, 324, 9, 81, 8, 82, 7, 860]
[4, 6, 5404, 10, 328, 11, 324, 9, 81, 8, 19, 7, 799]
[4, 6, 5404, 10, 328, 11, 324, 9, 81, 8, 82, 7, 1234]
[4, 6, 5405, 10, 328, 11, 324, 9, 81, 8, 19, 7, 850]
[4, 6, 5405, 10, 328, 11, 324, 9, 81, 8, 82, 7, 1458]
[4, 6, 0, 10, 0, 11, 0, 9, 81, 8, 19, 7, 1319]
[4, 6, 0, 10, 0, 11, 0, 9, 226, 8, 19, 7, 1040]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 550]
[4, 6, 5406, 10, 328, 11, 324, 9, 81, 8, 19, 7, 799]
[4, 6, 5406, 10, 328, 11, 324, 9, 81, 8, 82, 7, 1234]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 870]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 658]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 1317]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 946]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 801]
[4, 6, 5407, 10, 328, 11, 324, 9, 81, 8, 19, 7, 657]
[4, 6, 5407, 10, 328, 11, 324, 9, 81, 8, 82, 7, 1039]
[4, 6, 0, 10, 5549, 11, 0, 9, 143, 8, 19, 7, 1320]
[4, 6, 0, 10, 5549, 11, 0, 9, 337, 8, 19, 7, 550]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 550]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 1183]
[4, 6, 5408, 10, 328, 11, 324, 9, 81, 8, 19, 7, 1468]
[4, 6, 5408, 10, 328, 11, 324, 9, 81, 8, 82, 7, 1879]
[4, 6, 0, 10, 328, 11, 324, 9, 81, 8, 19, 7, 4913]
[4, 6, 5410, 10, 5409, 11, 3791, 9, 31, 8, 19, 7, 576]
[4, 6, 5410, 10, 5409, 11, 3791, 9, 31, 8, 82, 7, 576]
[4, 6, 5412, 10, 5411, 11, 3793, 9, 31, 8, 19, 7, 617]
[4, 6, 5412, 10, 5411, 11, 3793, 9, 31, 8, 82, 7, 359]
[4, 6, 5414, 10, 5413, 11, 3795, 9, 18, 8, 19, 7, 614]
[4, 6, 5414, 10, 5413, 11, 3795, 9, 18, 8, 82, 7, 614]
[4, 6, 0, 10, 2794, 11, 2518, 9, 572, 8, 19, 7, 691]
[4, 6, 5415, 10, 2794, 11, 2518, 9, 572, 8, 19, 7, 1509]
[4, 6, 5415, 10, 2794, 11, 2518, 9, 572, 8, 82, 7, 2013]
[4, 6, 0, 10, 5550, 11, 4284, 9, 3823, 8, 19, 7, 0]
[4, 6, 0, 10, 5550, 11, 4284, 9, 3823, 8, 19, 7, 79]
[4, 6, 0, 10, 2795, 11, 2574, 9, 31, 8, 19, 7, 1949]
[4, 6, 5416, 10, 2795, 11, 2574, 9, 31, 8, 19, 7, 1829]
[4, 6, 5416, 10, 2795, 11, 2574, 9, 31, 8, 82, 7, 849]
[4, 6, 5418, 10, 5417, 11, 3815, 9, 18, 8, 19, 7, 658]
[4, 6, 5418, 10, 5417, 11, 3815, 9, 18, 8, 82, 7, 808]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 1489]
[4, 6, 0, 10, 5551, 11, 3847, 9, 31, 8, 19, 7, 1217]
[4, 6, 0, 10, 5551, 11, 3847, 9, 31, 8, 19, 7, 1006]
[4, 6, 5420, 10, 5419, 11, 3936, 9, 31, 8, 19, 7, 757]
[4, 6, 5420, 10, 5419, 11, 3936, 9, 31, 8, 82, 7, 1534]
[4, 6, 5422, 10, 5421, 11, 3933, 9, 31, 8, 19, 7, 1039]
[4, 6, 5422, 10, 5421, 11, 3933, 9, 31, 8, 82, 7, 806]
[4, 6, 0, 10, 5423, 11, 3448, 9, 120, 8, 19, 7, 691]
[4, 6, 0, 10, 5423, 11, 3448, 9, 120, 8, 19, 7, 1031]
[4, 6, 0, 10, 0, 11, 0, 9, 69, 8, 19, 7, 2513]
[4, 6, 0, 10, 0, 11, 0, 9, 177, 8, 19, 7, 182]
[4, 6, 0, 10, 1, 11, 0, 9, 226, 8, 19, 7, 0]
[4, 6, 0, 10, 1, 11, 0, 9, 31, 8, 27, 7, 2152]
[4, 6, 0, 10, 1, 11, 3418, 9, 31, 8, 27, 7, 1861]
[4, 6, 2796, 10, 1, 11, 3873, 9, 275, 8, 19, 7, 3888]
[4, 6, 2796, 10, 1, 11, 3873, 9, 275, 8, 82, 7, 0]
[4, 6, 0, 10, 2796, 11, 0, 9, 1475, 8, 19, 7, 2505]
[4, 6, 0, 10, 5424, 11, 3931, 9, 18, 8, 19, 7, 1144]
[4, 6, 0, 10, 5424, 11, 3931, 9, 18, 8, 19, 7, 1235]
[4, 6, 0, 10, 0, 11, 0, 9, 81, 8, 19, 7, 359]
[4, 6, 5426, 10, 5425, 11, 3811, 9, 920, 8, 19, 7, 2682]
[4, 6, 5426, 10, 5425, 11, 3811, 9, 920, 8, 82, 7, 1042]
[4, 6, 5428, 10, 5427, 11, 3935, 9, 31, 8, 19, 7, 1317]
[4, 6, 5428, 10, 5427, 11, 3935, 9, 31, 8, 82, 7, 691]
[4, 6, 0, 10, 2797, 11, 2516, 9, 69, 8, 19, 7, 1009]
[4, 6, 5429, 10, 2797, 11, 2516, 9, 69, 8, 19, 7, 617]
[4, 6, 5429, 10, 2797, 11, 2516, 9, 69, 8, 82, 7, 868]
[4, 6, 0, 10, 0, 11, 3929, 9, 31, 8, 19, 7, 614]
[4, 6, 5431, 10, 5430, 11, 3590, 9, 31, 8, 19, 7, 861]
[4, 6, 5431, 10, 5430, 11, 3590, 9, 31, 8, 82, 7, 687]
[4, 6, 5433, 10, 5432, 11, 3577, 9, 213, 8, 19, 7, 0]
[4, 6, 5433, 10, 5432, 11, 3577, 9, 213, 8, 82, 7, 4561]
[4, 6, 0, 10, 5434, 11, 3796, 9, 31, 8, 19, 7, 757]
[4, 6, 0, 10, 5434, 11, 3796, 9, 31, 8, 19, 7, 864]
[4, 6, 0, 10, 2798, 11, 2519, 9, 69, 8, 19, 7, 3705]
[4, 6, 5435, 10, 2798, 11, 2519, 9, 69, 8, 19, 7, 0]
[4, 6, 5435, 10, 2798, 11, 2519, 9, 69, 8, 82, 7, 2636]
[4, 6, 0, 10, 0, 11, 1957, 9, 31, 8, 19, 7, 1524]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 550]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 81, 8, 19, 7, 1320]
[4, 6, 0, 10, 0, 11, 0, 9, 31, 8, 19, 7, 864]
[4, 6, 5437, 10, 5436, 11, 3794, 9, 31, 8, 19, 7, 864]
[4, 6, 5437, 10, 5436, 11, 3794, 9, 31, 8, 82, 7, 578]
[4, 6, 0, 10, 0, 11, 0, 9, 18, 8, 19, 7, 1530]
[4, 6, 0, 10, 0, 11, 0, 9, 124, 8, 19, 7, 1012]
[4, 6, 0, 10, 1, 11, 0, 9, 2667, 8, 19, 7, 1469]
[4, 6, 0, 10, 1, 11, 0, 9, 31, 8, 27, 7, 692]
[4, 6, 0, 10, 5554, 11, 1035, 9, 358, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 2482, 8, 19, 7, 3914]
[4, 6, 0, 10, 0, 11, 0, 9, 286, 8, 19, 7, 1198]
[4, 6, 0, 10, 1641, 11, 1434, 9, 650, 8, 19, 7, 2628]
[4, 6, 0, 10, 0, 11, 0, 9, 226, 8, 19, 7, 868]
[4, 6, 0, 10, 5556, 11, 0, 9, 18, 8, 19, 7, 4290]
[4, 6, 0, 10, 5556, 11, 0, 9, 219, 8, 19, 7, 548]
[4, 6, 0, 10, 5558, 11, 3430, 9, 50, 8, 27, 7, 850]
[4, 6, 0, 10, 5558, 11, 3430, 9, 50, 8, 19, 7, 0]
[4, 6, 0, 10, 0, 11, 0, 9, 124, 8, 19, 7, 911]
[4, 6, 0, 10, 1636, 11, 1853, 9, 69, 8, 27, 7, 3741]
[4, 6, 5438, 10, 1, 11, 3588, 9, 69, 8, 19, 7, 1526]
[4, 6, 0, 10, 1, 11, 0, 9, 1, 8, 27, 7, 0]
[4, 6, 0, 10, 1, 11, 0, 9, 1, 8, 27, 7, 856]
[4, 6, 0, 10, 1, 11, 0, 9, 1, 8, 27, 7, 0]
[4, 6, 0, 10, 1619, 11, 1516, 9, 1, 8, 19, 7, 356]
[4, 6, 0, 10, 1619, 11, 1516, 9, 1, 8, 19, 7, 356]
[4, 6, 0, 10, 625, 11, 2060, 9, 1972, 8, 27, 7, 0]
[4, 6, 0, 10, 625, 11, 2060, 9, 1972, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2061, 9, 2005, 8, 27, 7, 0]
[4, 6, 0, 10, 625, 11, 2061, 9, 2005, 8, 19, 7, 3737]
[4, 6, 0, 10, 625, 11, 2062, 9, 2099, 8, 27, 7, 0]
[4, 6, 0, 10, 625, 11, 2062, 9, 2099, 8, 19, 7, 0]
[4, 6, 0, 10, 583, 11, 1515, 9, 1523, 8, 27, 7, 0]
[4, 6, 0, 10, 583, 11, 1515, 9, 1523, 8, 19, 7, 0]
[4, 6, 0, 10, 1619, 11, 1516, 9, 1, 8, 19, 7, 356]
[4, 6, 0, 10, 583, 11, 3956, 9, 3685, 8, 19, 7, 4382]
[4, 6, 0, 10, 583, 11, 3957, 9, 3689, 8, 19, 7, 4382]
[4, 6, 0, 10, 625, 11, 4279, 9, 3916, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2060, 9, 1972, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2061, 9, 2005, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2062, 9, 2099, 8, 19, 7, 0]
[4, 6, 0, 10, 583, 11, 1515, 9, 1523, 8, 19, 7, 0]
[4, 6, 0, 10, 583, 11, 3956, 9, 3685, 8, 19, 7, 3740]
[4, 6, 0, 10, 583, 11, 3957, 9, 3689, 8, 19, 7, 3740]
[4, 6, 0, 10, 625, 11, 4279, 9, 3916, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2060, 9, 1972, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2061, 9, 2005, 8, 19, 7, 0]
[4, 6, 0, 10, 625, 11, 2062, 9, 2099, 8, 19, 7, 0]
[4, 6, 0, 10, 583, 11, 1515, 9, 1523, 8, 19, 7, 0]
[4, 6, 0, 10, 1619, 11, 1516, 9, 1, 8, 19, 7, 356]
[4, 6, 0, 10, 1619, 11, 1516, 9, 1, 8, 19, 7, 356]
[4, 6, 0, 10, 583, 11, 1515, 9, 1523, 8, 19, 7, 0]
[4, 6, 0, 10, 5107, 11, 3564, 9, 265, 8, 27, 7, 691]
[4, 6, 5441, 10, 1, 11, 3829, 9, 31, 8, 27, 7, 0]
[4, 6, 0, 10, 825, 11, 794, 9, 265, 8, 27, 7, 0]
[4, 6, 0, 10, 1, 11, 0, 9, 1, 8, 19, 7, 359]
[4, 6, 2273, 10, 1362, 11, 3814, 9, 3968, 8, 19, 7, 3706]
[4, 6, 0, 10, 1, 11, 0, 9, 305, 8, 19, 7, 778]
[4, 6, 0, 10, 1, 11, 0, 9, 0, 8, 19, 7, 4918]
[4, 6, 0, 10, 5442, 11, 4961, 9, 1, 8, 27, 7, 578]
[4, 6, 0, 10, 5442, 11, 4961, 9, 1, 8, 27, 7, 2165]
[4, 6, 0, 10, 1, 11, 0, 9, 0, 8, 19, 7, 4914]
[4, 6, 0, 10, 1, 11, 0, 9, 1430, 8, 19, 7, 0]
